6039,3,javax.swing.plaf.basic.BasicListUI.FocusHandler,"No summary available","All Implemented Interfaces: FocusListener , EventListener Enclosing class: BasicListUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicListUI ."
6041,3,javax.swing.plaf.basic.BasicSplitPaneUI.BasicVerticalLayoutManager,"No summary available","All Implemented Interfaces: LayoutManager , LayoutManager2 Enclosing class: BasicSplitPaneUI LayoutManager used for JSplitPanes with an orientation of
 VERTICAL_SPLIT."
6044,3,javax.swing.plaf.basic.BasicComboBoxUI.ListDataHandler,"No summary available","All Implemented Interfaces: EventListener , ListDataListener Enclosing class: BasicComboBoxUI This listener watches for changes in the ComboBoxModel . This public inner class should be treated as protected.
 Instantiate it only within subclasses of BasicComboBoxUI . See Also: BasicComboBoxUI.createListDataListener()"
6046,3,javax.swing.plaf.basic.BasicInternalFrameTitlePane.IconifyAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicInternalFrameTitlePane This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6048,3,javax.swing.plaf.basic.BasicSliderUI.ScrollListener,"No summary available","All Implemented Interfaces: ActionListener , EventListener Enclosing class: BasicSliderUI Scroll-event listener.

 This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6049,3,javax.swing.plaf.basic.BasicInternalFrameTitlePane.TitlePaneLayout,"No summary available","All Implemented Interfaces: LayoutManager Enclosing class: BasicInternalFrameTitlePane This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6050,3,javax.swing.plaf.basic.BasicScrollBarUI.TrackListener,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: BasicScrollBarUI Track mouse drags."
6052,3,javax.swing.plaf.basic.BasicComboPopup.InvocationKeyHandler,"No summary available","All Implemented Interfaces: KeyListener , EventListener Enclosing class: BasicComboPopup As of Java 2 platform v 1.4, this class is now obsolete and is only included for
 backwards API compatibility. Do not instantiate or subclass. All the functionality of this class has been included in
 BasicComboBoxUI ActionMap/InputMap methods."
6053,3,javax.swing.plaf.basic.BasicTabbedPaneUI.FocusHandler,"No summary available","All Implemented Interfaces: FocusListener , EventListener Enclosing class: BasicTabbedPaneUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicTabbedPaneUI."
6056,3,javax.swing.plaf.basic.BasicComboPopup.ListMouseHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: BasicComboPopup This listener hides the popup when the mouse is released in the list."
6057,3,javax.swing.plaf.basic.BasicTreeUI.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicTreeUI PropertyChangeListener for the tree. Updates the appropriate
 variable, or TreeState, based on what changes."
6058,3,javax.swing.plaf.basic.BasicComboPopup.ItemHandler,"No summary available","All Implemented Interfaces: ItemListener , EventListener Enclosing class: BasicComboPopup This listener watches for changes to the selection in the
 combo box."
6060,3,javax.swing.plaf.basic.BasicTreeUI.TreeSelectionHandler,"No summary available","All Implemented Interfaces: EventListener , TreeSelectionListener Enclosing class: BasicTreeUI Listens for changes in the selection model and updates the display
 accordingly."
6061,3,javax.swing.plaf.basic.BasicTreeUI.KeyHandler,"No summary available","All Implemented Interfaces: KeyListener , EventListener Enclosing class: BasicTreeUI This is used to get multiple key down events to appropriately generate
 events."
6062,3,javax.swing.plaf.basic.BasicTreeUI.TreeTraverseAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicTreeUI TreeTraverseAction is the action used for left/right keys.
 Will toggle the expandedness of a node, as well as potentially
 incrementing the selection."
6063,3,javax.swing.plaf.basic.BasicTreeUI.SelectionModelPropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicTreeUI Listener on the TreeSelectionModel, resets the row selection if
 any of the properties of the model change."
6065,3,javax.swing.plaf.basic.BasicSplitPaneDivider.VerticalDragController,"No summary available","Enclosing class: BasicSplitPaneDivider Handles the events during a dragging session for a
 VERTICAL_SPLIT oriented split pane. This continually
 messages dragDividerTo and then when done messages finishDraggingTo . When an instance is created it should be
 messaged with isValid to insure that dragging can happen
 (dragging won't be allowed if the two views can not be resized)."
6066,3,javax.swing.plaf.basic.BasicSplitPaneDivider.MouseHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: BasicSplitPaneDivider MouseHandler is responsible for converting mouse events
 (released, dragged...) into the appropriate DragController
 methods."
6068,3,javax.swing.plaf.basic.BasicFileChooserUI.SelectionListener,"No summary available","All Implemented Interfaces: EventListener , ListSelectionListener Enclosing class: BasicFileChooserUI A selection listener."
6069,3,javax.swing.plaf.basic.BasicComboBoxUI.ItemHandler,"No summary available","All Implemented Interfaces: ItemListener , EventListener Enclosing class: BasicComboBoxUI This listener watches for changes to the selection in the
 combo box. This public inner class should be treated as protected.
 Instantiate it only within subclasses of BasicComboBoxUI . See Also: BasicComboBoxUI.createItemListener()"
6071,3,javax.swing.plaf.basic.BasicTabbedPaneUI.MouseHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: BasicTabbedPaneUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicTabbedPaneUI."
6072,3,javax.swing.plaf.basic.BasicSplitPaneUI.BasicHorizontalLayoutManager,"No summary available","All Implemented Interfaces: LayoutManager , LayoutManager2 Direct Known Subclasses: BasicSplitPaneUI.BasicVerticalLayoutManager Enclosing class: BasicSplitPaneUI LayoutManager for JSplitPanes that have an orientation of
 HORIZONTAL_SPLIT."
6077,3,javax.swing.plaf.basic.BasicSplitPaneUI.FocusHandler,"No summary available","All Implemented Interfaces: FocusListener , EventListener Enclosing class: BasicSplitPaneUI Implementation of the FocusListener that the JSplitPane UI uses. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicSplitPaneUI."
6080,3,javax.swing.plaf.basic.BasicTableUI.KeyHandler,"No summary available","All Implemented Interfaces: KeyListener , EventListener Enclosing class: BasicTableUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicTableUI . As of Java 2 platform v1.3 this class is no longer used.
 Instead JTable overrides processKeyBinding to dispatch the event to
 the current TableCellEditor ."
6081,3,javax.swing.plaf.basic.BasicComboPopup.InvocationMouseHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: BasicComboPopup A listener to be registered upon the combo box
 ( not its popup menu)
 to handle mouse events
 that affect the state of the popup menu.
 The main purpose of this listener is to make the popup menu
 appear and disappear.
 This listener also helps
 with click-and-drag scenarios by setting the selection if the mouse was
 released over the list dur..."
6083,3,javax.swing.plaf.basic.BasicInternalFrameTitlePane.CloseAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicInternalFrameTitlePane This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6084,3,javax.swing.plaf.basic.BasicScrollPaneUI.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicScrollPaneUI Deprecated. Property change handler.
 This class exists only for backward compatibility.
 All its functionality has been moved into Handler."
6085,3,javax.swing.plaf.basic.BasicMenuItemUI.MouseInputHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , EventListener , MouseInputListener Enclosing class: BasicMenuItemUI Deprecated. Mouse input handler.
 This class exists only for backward compatibility.
 All its functionality has been moved into Handler."
6086,3,javax.swing.plaf.basic.BasicScrollBarUI.ScrollListener,"No summary available","All Implemented Interfaces: ActionListener , EventListener Enclosing class: BasicScrollBarUI Listener for scrolling events initiated in the ScrollPane ."
6087,3,javax.swing.plaf.basic.BasicTreeUI.MouseHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: BasicTreeUI TreeMouseListener is responsible for updating the selection
 based on mouse events."
6089,3,javax.swing.plaf.basic.BasicTableUI.MouseInputHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , EventListener , MouseInputListener Enclosing class: BasicTableUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicTableUI."
6090,3,javax.swing.plaf.basic.BasicSplitPaneUI.KeyboardDownRightHandler,"No summary available","All Implemented Interfaces: ActionListener , EventListener Enclosing class: BasicSplitPaneUI Implementation of an ActionListener that the JSplitPane UI uses for
 handling specific key presses. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicSplitPaneUI."
6092,3,javax.swing.plaf.basic.BasicListUI.ListSelectionHandler,"No summary available","All Implemented Interfaces: EventListener , ListSelectionListener Enclosing class: BasicListUI The ListSelectionListener that's added to the JLists selection
 model at installUI time, and whenever the JList.selectionModel property
 changes.  When the selection changes we repaint the affected rows. Warning: Serialized objects of this class will not be compatible with
 future Swing releases. The current serialization support is
 appropriate for short term storage or RMI between..."
6095,3,javax.swing.plaf.basic.BasicSliderUI.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Direct Known Subclasses: MetalSliderUI.MetalPropertyListener Enclosing class: BasicSliderUI A property change handler."
6096,3,javax.swing.plaf.basic.BasicComboBoxUI.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Direct Known Subclasses: MetalComboBoxUI.MetalPropertyChangeListener Enclosing class: BasicComboBoxUI This listener watches for bound properties that have changed in the
 combo box. Subclasses which wish to listen to combo box property changes should
 call the superclass methods to ensure that the combo box ui correctly
 handles property changes. This public inner class should be treated as protected.
 Instant..."
6097,3,javax.swing.plaf.basic.BasicListUI.ListDataHandler,"No summary available","All Implemented Interfaces: EventListener , ListDataListener Enclosing class: BasicListUI The ListDataListener that's added to the JLists model at installUI time , and whenever the JList.model property changes. Warning: Serialized objects of this class will not be compatible with
 future Swing releases. The current serialization support is
 appropriate for short term storage or RMI between applications running
 the same version of Swing.  As of 1.4, support for long term stor..."
6098,3,javax.swing.plaf.basic.BasicComboBoxUI.KeyHandler,"No summary available","All Implemented Interfaces: KeyListener , EventListener Enclosing class: BasicComboBoxUI This listener checks to see if the key event isn't a navigation key.  If
 it finds a key event that wasn't a navigation key it dispatches it to
 JComboBox.selectWithKeyChar() so that it can do type-ahead.

 This public inner class should be treated as protected.
 Instantiate it only within subclasses of BasicComboBoxUI ."
6101,3,javax.swing.plaf.basic.BasicDesktopPaneUI.MaximizeAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicDesktopPaneUI Handles maximizing an internal frame."
6102,3,javax.swing.plaf.basic.BasicTreeUI.MouseInputHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , EventListener , MouseInputListener Enclosing class: BasicTreeUI MouseInputHandler handles passing all mouse events,
 including mouse motion events, until the mouse is released to
 the destination it is constructed with. It is assumed all the
 events are currently target at source."
6103,3,javax.swing.plaf.basic.BasicScrollPaneUI.HSBChangeListener,"No summary available","All Implemented Interfaces: EventListener , ChangeListener Enclosing class: BasicScrollPaneUI Deprecated. Horizontal scrollbar listener.
 This class exists only for backward compatibility.
 All its functionality has been moved into Handler."
6106,3,javax.swing.plaf.basic.BasicSplitPaneUI.KeyboardHomeHandler,"No summary available","All Implemented Interfaces: ActionListener , EventListener Enclosing class: BasicSplitPaneUI Implementation of an ActionListener that the JSplitPane UI uses for
 handling specific key presses. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicSplitPaneUI."
6107,3,javax.swing.plaf.basic.BasicInternalFrameTitlePane.MoveAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicInternalFrameTitlePane This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6108,3,javax.swing.plaf.basic.BasicTreeUI.FocusHandler,"No summary available","All Implemented Interfaces: FocusListener , EventListener Enclosing class: BasicTreeUI Repaints the lead selection row when focus is lost/gained."
6109,3,javax.swing.plaf.basic.BasicTableUI.FocusHandler,"No summary available","All Implemented Interfaces: FocusListener , EventListener Enclosing class: BasicTableUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicTableUI ."
6111,3,javax.swing.plaf.basic.BasicComboBoxUI.FocusHandler,"No summary available","All Implemented Interfaces: FocusListener , EventListener Enclosing class: BasicComboBoxUI This listener hides the popup when the focus is lost.  It also repaints
 when focus is gained or lost.

 This public inner class should be treated as protected.
 Instantiate it only within subclasses of BasicComboBoxUI ."
6113,3,javax.swing.plaf.basic.BasicFileChooserUI.BasicFileView,"No summary available","Enclosing class: BasicFileChooserUI A basic file view."
6114,3,javax.swing.plaf.basic.BasicFileChooserUI.UpdateAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicFileChooserUI Rescans the files in the current directory"
6116,3,javax.swing.plaf.basic.BasicInternalFrameUI.GlassPaneDispatcher,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , EventListener , MouseInputListener Enclosing class: BasicInternalFrameUI Glass pane dispatcher."
6117,3,javax.swing.plaf.basic.BasicListUI.MouseInputHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , EventListener , MouseInputListener Enclosing class: BasicListUI Mouse input, and focus handling for JList.  An instance of this
 class is added to the appropriate java.awt.Component lists
 at installUI() time.  Note keyboard input is handled with JComponent
 KeyboardActions, see installKeyboardActions(). Warning: Serialized objects of this class will not be compatible with
 future Swing releases. The current se..."
6118,3,javax.swing.plaf.basic.BasicDesktopPaneUI.CloseAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicDesktopPaneUI Handles closing an internal frame."
6120,3,javax.swing.plaf.basic.BasicToolBarUI.PropertyListener,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Direct Known Subclasses: MetalToolBarUI.MetalRolloverListener Enclosing class: BasicToolBarUI The class listens for property changed events."
6125,3,javax.swing.plaf.basic.BasicFileChooserUI.NewFolderAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicFileChooserUI Creates a new folder."
6126,3,javax.swing.plaf.basic.BasicOptionPaneUI.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicOptionPaneUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicOptionPaneUI ."
6128,3,javax.swing.plaf.basic.BasicDesktopIconUI.MouseInputHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener , MouseInputListener Enclosing class: BasicDesktopIconUI Listens for mouse movements and acts on them.

 This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicDesktopIconUI ."
6129,3,javax.swing.plaf.basic.BasicComboPopup.ListMouseMotionHandler,"No summary available","All Implemented Interfaces: MouseMotionListener , EventListener Enclosing class: BasicComboPopup This listener changes the selected item as you move the mouse over the list.
 The selection change is not committed to the model, this is for user feedback only."
6130,3,javax.swing.plaf.basic.BasicColorChooserUI.PropertyHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicColorChooserUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicColorChooserUI ."
6131,3,javax.swing.plaf.basic.BasicToolBarUI.FrameListener,"No summary available","All Implemented Interfaces: WindowFocusListener , WindowListener , WindowStateListener , EventListener Enclosing class: BasicToolBarUI The class listens for window events."
6134,3,javax.swing.plaf.basic.BasicInternalFrameTitlePane.MaximizeAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicInternalFrameTitlePane This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6135,3,javax.swing.plaf.basic.BasicFileChooserUI.AcceptAllFileFilter,"No summary available","Enclosing class: BasicFileChooserUI Accept all file filter."
6136,3,javax.swing.plaf.basic.BasicToolBarUI.ToolBarFocusListener,"No summary available","All Implemented Interfaces: FocusListener , EventListener Enclosing class: BasicToolBarUI The class listens for focus events."
6139,3,javax.swing.plaf.basic.BasicScrollPaneUI.MouseWheelHandler,"No summary available","All Implemented Interfaces: MouseWheelListener , EventListener Enclosing class: BasicScrollPaneUI MouseWheelHandler is an inner class which implements the
 MouseWheelListener interface.  MouseWheelHandler responds to
 MouseWheelEvents by scrolling the JScrollPane appropriately.
 If the scroll pane's isWheelScrollingEnabled method returns false, no scrolling occurs. Since: 1.4 See Also: JScrollPane.isWheelScrollingEnabled() BasicScrollPaneUI.createMouseWheelListener() MouseWhe..."
6143,3,javax.swing.plaf.basic.BasicScrollPaneUI.VSBChangeListener,"No summary available","All Implemented Interfaces: EventListener , ChangeListener Enclosing class: BasicScrollPaneUI Deprecated. Vertical scrollbar listener.
 This class exists only for backward compatibility.
 All its functionality has been moved into Handler."
6144,3,javax.swing.plaf.basic.BasicInternalFrameTitlePane.SystemMenuBar,"No summary available","All Implemented Interfaces: ImageObserver , MenuContainer , Serializable , Accessible , MenuElement Enclosing class: BasicInternalFrameTitlePane This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6145,3,javax.swing.plaf.basic.BasicSliderUI.ChangeHandler,"No summary available","All Implemented Interfaces: EventListener , ChangeListener Enclosing class: BasicSliderUI Data model listener.

 This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6148,3,javax.swing.plaf.basic.BasicInternalFrameUI.ComponentHandler,"No summary available","All Implemented Interfaces: ComponentListener , EventListener Enclosing class: BasicInternalFrameUI Component handler."
6150,3,javax.swing.plaf.basic.BasicTreeUI.ComponentHandler,"No summary available","All Implemented Interfaces: ActionListener , ComponentListener , EventListener Enclosing class: BasicTreeUI Updates the preferred size when scrolling (if necessary)."
6151,3,javax.swing.plaf.basic.BasicComboPopup.ListSelectionHandler,"No summary available","All Implemented Interfaces: EventListener , ListSelectionListener Enclosing class: BasicComboPopup As of Java 2 platform v 1.4, this class is now obsolete, doesn't do anything, and
 is only included for backwards API compatibility. Do not call or
 override."
6457,3,java.awt.CheckboxMenuItem.AccessibleAWTCheckboxMenuItem,"No summary available","All Implemented Interfaces: Serializable , AccessibleAction , AccessibleComponent , AccessibleSelection , AccessibleValue Enclosing class: CheckboxMenuItem Inner class of CheckboxMenuItem used to provide default support for
 accessibility.  This class is not meant to be used directly by
 application developers, but is instead meant only to be
 subclassed by menu component developers. This class implements accessibility support for the CheckboxMenuItem class.  It provides an i..."
6462,3,java.awt.ScrollPane.AccessibleAWTScrollPane,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent Enclosing class: ScrollPane This class implements accessibility support for the ScrollPane class.  It provides an implementation of the
 Java Accessibility API appropriate to scroll pane user-interface
 elements. Since: 1.3 See Also: Serialized Form"
6469,3,java.awt.Button.AccessibleAWTButton,"No summary available","All Implemented Interfaces: Serializable , AccessibleAction , AccessibleComponent , AccessibleValue Enclosing class: Button This class implements accessibility support for the Button class.  It provides an implementation of the
 Java Accessibility API appropriate to button user-interface elements. Since: 1.3 See Also: Serialized Form"
6475,3,java.awt.List.AccessibleAWTList.AccessibleAWTListChild,"No summary available","All Implemented Interfaces: Serializable , Accessible , AccessibleComponent Enclosing class: List.AccessibleAWTList This class implements accessibility support for
 List children.  It provides an implementation of the
 Java Accessibility API appropriate to list children
 user-interface elements. Since: 1.3 See Also: Serialized Form"
6476,3,java.awt.Component.BltBufferStrategy,"No summary available","Enclosing class: Component Inner class for blitting offscreen surfaces to a component. Since: 1.4"
6480,3,java.awt.TextComponent.AccessibleAWTTextComponent,"No summary available","All Implemented Interfaces: TextListener , Serializable , EventListener , AccessibleComponent , AccessibleText Direct Known Subclasses: TextArea.AccessibleAWTTextArea , TextField.AccessibleAWTTextField Enclosing class: TextComponent This class implements accessibility support for the TextComponent class.  It provides an implementation of the
 Java Accessibility API appropriate to text component user-interface
 elements. Since: 1.3 See Also: Serialized Form"
6492,3,java.awt.TextField.AccessibleAWTTextField,"No summary available","All Implemented Interfaces: TextListener , Serializable , EventListener , AccessibleComponent , AccessibleText Enclosing class: TextField This class implements accessibility support for the TextField class.  It provides an implementation of the
 Java Accessibility API appropriate to text field user-interface elements. Since: 1.3 See Also: Serialized Form"
6501,3,java.awt.Canvas.AccessibleAWTCanvas,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent Enclosing class: Canvas This class implements accessibility support for the Canvas class.  It provides an implementation of the
 Java Accessibility API appropriate to canvas user-interface elements. Since: 1.3 See Also: Serialized Form"
6502,3,java.awt.Component.AccessibleAWTComponent.AccessibleAWTFocusHandler,"No summary available","All Implemented Interfaces: FocusListener , Serializable , EventListener Enclosing class: Component.AccessibleAWTComponent Fire PropertyChange listener, if one is registered,
 when focus events happen Since: 1.3 See Also: Serialized Form"
6506,3,java.awt.MenuItem.AccessibleAWTMenuItem,"No summary available","All Implemented Interfaces: Serializable , AccessibleAction , AccessibleComponent , AccessibleSelection , AccessibleValue Direct Known Subclasses: CheckboxMenuItem.AccessibleAWTCheckboxMenuItem , Menu.AccessibleAWTMenu Enclosing class: MenuItem Inner class of MenuItem used to provide default support for
 accessibility.  This class is not meant to be used directly by
 application developers, but is instead meant only to be
 subclassed by menu component developers. This class i..."
6516,3,java.awt.TextArea.AccessibleAWTTextArea,"No summary available","All Implemented Interfaces: TextListener , Serializable , EventListener , AccessibleComponent , AccessibleText Enclosing class: TextArea This class implements accessibility support for the TextArea class.  It provides an implementation of the
 Java Accessibility API appropriate to text area user-interface elements. Since: 1.3 See Also: Serialized Form"
6519,3,java.awt.Panel.AccessibleAWTPanel,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent Direct Known Subclasses: Applet.AccessibleApplet Enclosing class: Panel This class implements accessibility support for the Panel class.  It provides an implementation of the
 Java Accessibility API appropriate to panel user-interface elements. Since: 1.3 See Also: Serialized Form"
6531,3,java.awt.Checkbox.AccessibleAWTCheckbox,"No summary available","All Implemented Interfaces: ItemListener , Serializable , EventListener , AccessibleAction , AccessibleComponent , AccessibleValue Enclosing class: Checkbox This class implements accessibility support for the Checkbox class.  It provides an implementation of the
 Java Accessibility API appropriate to checkbox user-interface elements. Since: 1.3 See Also: Serialized Form"
6535,3,java.awt.Component.FlipBufferStrategy,"No summary available","Enclosing class: Component Inner class for flipping buffers on a component.  That component must
 be a Canvas or Window or Applet . Since: 1.4 See Also: Canvas Window Applet BufferStrategy"
6539,3,java.awt.MenuBar.AccessibleAWTMenuBar,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent , AccessibleSelection Enclosing class: MenuBar Inner class of MenuBar used to provide default support for
 accessibility.  This class is not meant to be used directly by
 application developers, but is instead meant only to be
 subclassed by menu component developers. This class implements accessibility support for the MenuBar class.  It provides an implementation of the
 Java Accessibility API appropriate to menu..."
6540,3,java.awt.Container.AccessibleAWTContainer.AccessibleContainerHandler,"No summary available","All Implemented Interfaces: ContainerListener , Serializable , EventListener Enclosing class: Container.AccessibleAWTContainer Fire PropertyChange listener, if one is registered,
 when children are added or removed. Since: 1.3 See Also: Serialized Form"
6544,3,java.awt.Dialog.AccessibleAWTDialog,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent Direct Known Subclasses: JDialog.AccessibleJDialog Enclosing class: Dialog This class implements accessibility support for the Dialog class.  It provides an implementation of the
 Java Accessibility API appropriate to dialog user-interface elements. Since: 1.3 See Also: Serialized Form"
6547,3,java.awt.Window.AccessibleAWTWindow,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent Direct Known Subclasses: Dialog.AccessibleAWTDialog , Frame.AccessibleAWTFrame , JWindow.AccessibleJWindow Enclosing class: Window This class implements accessibility support for the Window class.  It provides an implementation of the
 Java Accessibility API appropriate to window user-interface elements. Since: 1.3 See Also: Serialized Form"
6548,3,java.awt.Menu.AccessibleAWTMenu,"No summary available","All Implemented Interfaces: Serializable , AccessibleAction , AccessibleComponent , AccessibleSelection , AccessibleValue Direct Known Subclasses: PopupMenu.AccessibleAWTPopupMenu Enclosing class: Menu Inner class of Menu used to provide default support for
 accessibility.  This class is not meant to be used directly by
 application developers, but is instead meant only to be
 subclassed by menu component developers. This class implements accessibility support for the Menu cl..."
6556,3,java.awt.Frame.AccessibleAWTFrame,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent Direct Known Subclasses: JFrame.AccessibleJFrame Enclosing class: Frame This class implements accessibility support for the Frame class.  It provides an implementation of the
 Java Accessibility API appropriate to frame user-interface elements. Since: 1.3 See Also: Serialized Form"
6566,3,java.awt.List.AccessibleAWTList,"No summary available","All Implemented Interfaces: ActionListener , ItemListener , Serializable , EventListener , AccessibleComponent , AccessibleSelection Enclosing class: List This class implements accessibility support for the List class.  It provides an implementation of the
 Java Accessibility API appropriate to list user-interface elements. Since: 1.3 See Also: Serialized Form"
6569,3,java.awt.MenuComponent.AccessibleAWTMenuComponent,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent , AccessibleSelection Direct Known Subclasses: MenuBar.AccessibleAWTMenuBar , MenuItem.AccessibleAWTMenuItem Enclosing class: MenuComponent Inner class of MenuComponent used to provide
 default support for accessibility.  This class is not meant
 to be used directly by application developers, but is instead
 meant only to be subclassed by menu component developers. The class used to obtain the accessible role for ..."
6574,3,java.awt.Component.AccessibleAWTComponent,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent Direct Known Subclasses: Box.Filler.AccessibleBoxFiller , Button.AccessibleAWTButton , Canvas.AccessibleAWTCanvas , Checkbox.AccessibleAWTCheckbox , Choice.AccessibleAWTChoice , Container.AccessibleAWTContainer , Label.AccessibleAWTLabel , List.AccessibleAWTList , List.AccessibleAWTList.AccessibleAWTListChild , Scrollbar.AccessibleAWTScrollBar , TextComponent.AccessibleAWTTextComponent Enclosing class: Component I..."
6579,3,java.awt.Choice.AccessibleAWTChoice,"No summary available","All Implemented Interfaces: Serializable , AccessibleAction , AccessibleComponent Enclosing class: Choice This class implements accessibility support for the Choice class.  It provides an implementation of the
 Java Accessibility API appropriate to choice user-interface elements. Since: 1.3 See Also: Serialized Form"
6586,3,java.awt.Scrollbar.AccessibleAWTScrollBar,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent , AccessibleValue Enclosing class: Scrollbar This class implements accessibility support for the Scrollbar class.  It provides an implementation of
 the Java Accessibility API appropriate to scrollbar
 user-interface elements. Since: 1.3 See Also: Serialized Form"
6596,3,java.awt.PopupMenu.AccessibleAWTPopupMenu,"No summary available","All Implemented Interfaces: Serializable , AccessibleAction , AccessibleComponent , AccessibleSelection , AccessibleValue Enclosing class: PopupMenu Inner class of PopupMenu used to provide default support for
 accessibility.  This class is not meant to be used directly by
 application developers, but is instead meant only to be
 subclassed by menu component developers. The class used to obtain the accessible role for this object. Since: 1.3 See Also: Serialized Form"
6605,3,java.awt.Component.AccessibleAWTComponent.AccessibleAWTComponentHandler,"No summary available","All Implemented Interfaces: ComponentListener , Serializable , EventListener Enclosing class: Component.AccessibleAWTComponent Fire PropertyChange listener, if one is registered,
 when shown/hidden.. Since: 1.3 See Also: Serialized Form"
