orig_file_name	format	orig_size	orig_width	orig_height	orig_pixel_mode	orig_pixel_depth	out_image	compressed_size	compressed_width	compressed_height	compressed_pixel_mode	compressed_pixel_depth	tool_name	command	stdout	runtime
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/edit-configurations-continuous.png	PNG	231614	2024	612	RGBA	32	kotlin_compressed/edit-configurations-continuous.png	153249	2024	612	RGB	24	optipng	optipng -out kotlin_compressed/edit-configurations-continuous.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/edit-configurations-continuous.png		0.9089148830098566
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/gradle-sync.png	PNG	30222	1570	78	RGBA	32	kotlin_compressed/gradle-sync.png	17700	1570	78	RGB	24	optipng	optipng -out kotlin_compressed/gradle-sync.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/gradle-sync.png		0.11985847799223848
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/migration-inspection-wn.png	PNG	84437	1902	544	RGBA	32	kotlin_compressed/migration-inspection-wn.png	51485	1902	544	RGB	24	optipng	optipng -out kotlin_compressed/migration-inspection-wn.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/migration-inspection-wn.png		0.4551641500002006
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/collections-diagram.png	PNG	77140	1627	1245	RGBA	32	kotlin_compressed/collections-diagram.png	67525	1627	1245	RGBA	32	optipng	optipng -out kotlin_compressed/collections-diagram.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/collections-diagram.png		0.8521645000000717
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/latex-output.png	PNG	7177	652	118	RGBA	32	kotlin_compressed/latex-output.png	2958	652	118	P	8	optipng	optipng -out kotlin_compressed/latex-output.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/latex-output.png		0.0298272329964675
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/gradle-build-scan-k2.png	PNG	169386	2146	840	RGBA	32	kotlin_compressed/gradle-build-scan-k2.png	92317	2146	840	RGB	24	optipng	optipng -out kotlin_compressed/gradle-build-scan-k2.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/gradle-build-scan-k2.png		0.670897074000095
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/external-images-output.png	PNG	27745	848	180	RGBA	32	kotlin_compressed/external-images-output.png	13936	848	180	RGB	24	optipng	optipng -out kotlin_compressed/external-images-output.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/external-images-output.png		0.09370207499887329
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-breakpoints.png	PNG	193676	1912	720	RGBA	32	kotlin_compressed/wasm-breakpoints.png	114987	1912	720	RGB	24	optipng	optipng -out kotlin_compressed/wasm-breakpoints.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-breakpoints.png		0.8468066210043617
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/jvm-gradle-view-build.png	PNG	146691	1344	1102	RGBA	32	kotlin_compressed/jvm-gradle-view-build.png	86280	1344	1102	RGBA	32	optipng	optipng -out kotlin_compressed/jvm-gradle-view-build.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/jvm-gradle-view-build.png		0.6878520830068737
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/disable-sandboxing-cocoapods.png	PNG	130469	2116	436	RGBA	32	kotlin_compressed/disable-sandboxing-cocoapods.png	79669	2116	436	RGB	24	optipng	optipng -out kotlin_compressed/disable-sandboxing-cocoapods.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/disable-sandboxing-cocoapods.png		0.49447130601038225
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/java-source-paths.png	PNG	37608	382	528	RGBA	32	kotlin_compressed/java-source-paths.png	20552	382	528	RGB	24	optipng	optipng -out kotlin_compressed/java-source-paths.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/java-source-paths.png		0.16723371999978554
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kotlin-notebook-prototyping.png	PNG	301975	1700	1798	RGBA	32	kotlin_compressed/kotlin-notebook-prototyping.png	192753	1700	1798	RGB	24	optipng	optipng -out kotlin_compressed/kotlin-notebook-prototyping.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kotlin-notebook-prototyping.png		1.585418432005099
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/autocompletion-feature-notebook.png	PNG	79314	1910	334	RGBA	32	kotlin_compressed/autocompletion-feature-notebook.png	56179	1910	334	RGB	24	optipng	optipng -out kotlin_compressed/autocompletion-feature-notebook.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/autocompletion-feature-notebook.png		0.3212130470055854
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/load-gradle-changes.png	PNG	56826	590	314	RGBA	32	kotlin_compressed/load-gradle-changes.png	37671	590	314	RGB	24	optipng	optipng -out kotlin_compressed/load-gradle-changes.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/load-gradle-changes.png		0.18430707999505103
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/src-directory-diagram.png	PNG	34675	590	394	RGBA	32	kotlin_compressed/src-directory-diagram.png	19401	590	394	RGB	24	optipng	optipng -out kotlin_compressed/src-directory-diagram.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/src-directory-diagram.png		0.15022804599720985
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/first-notebook.png	PNG	163546	1716	1258	RGBA	32	kotlin_compressed/first-notebook.png	87931	1716	1258	RGB	24	optipng	optipng -out kotlin_compressed/first-notebook.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/first-notebook.png		0.7773361010040389
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/lets-plot-overview.png	PNG	131634	991	686	RGBA	32	kotlin_compressed/lets-plot-overview.png	73726	991	686	RGB	24	optipng	optipng -out kotlin_compressed/lets-plot-overview.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/lets-plot-overview.png		0.5677015980036231
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/deployment-to-production.png	PNG	297440	1872	1074	RGBA	32	kotlin_compressed/deployment-to-production.png	180036	1872	1074	RGB	24	optipng	optipng -out kotlin_compressed/deployment-to-production.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/deployment-to-production.png		1.2121307130000787
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/jvm-new-project.png	PNG	317504	1830	1742	RGBA	32	kotlin_compressed/jvm-new-project.png	193972	1830	1742	RGBA	32	optipng	optipng -out kotlin_compressed/jvm-new-project.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/jvm-new-project.png		1.4774669030011864
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kotlin-analysis.png	PNG	422761	2144	1268	RGBA	32	kotlin_compressed/kotlin-analysis.png	266969	2144	1268	RGB	24	optipng	optipng -out kotlin_compressed/kotlin-analysis.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kotlin-analysis.png		1.8417068840062711
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/bufferedimage-output.png	PNG	15207	912	652	RGBA	32	kotlin_compressed/bufferedimage-output.png	2874	912	652	P	8	optipng	optipng -out kotlin_compressed/bufferedimage-output.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/bufferedimage-output.png		0.07978515399736352
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/expect-actual-gutter.png	PNG	96492	1594	325	RGBA	32	kotlin_compressed/expect-actual-gutter.png	71265	1594	325	RGBA	32	optipng	optipng -out kotlin_compressed/expect-actual-gutter.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/expect-actual-gutter.png		0.44582769500266295
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/accessing-sourse-sets.png	PNG	186630	1602	715	RGBA	32	kotlin_compressed/accessing-sourse-sets.png	143467	1602	715	RGBA	32	optipng	optipng -out kotlin_compressed/accessing-sourse-sets.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/accessing-sourse-sets.png		0.6162277800031006
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-filled-run-script-action.png	PNG	153255	1856	998	RGBA	32	kotlin_compressed/xcode-filled-run-script-action.png	86454	1856	998	RGB	24	optipng	optipng -out kotlin_compressed/xcode-filled-run-script-action.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-filled-run-script-action.png		0.660530592998839
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/native-gc-signposts.png	PNG	772748	2440	1991	RGBA	32	kotlin_compressed/native-gc-signposts.png	500793	2440	1991	RGBA	32	optipng	optipng -out kotlin_compressed/native-gc-signposts.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/native-gc-signposts.png		3.627221789996838
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kotlin-notebook-documentation.png	PNG	176322	1506	1070	RGBA	32	kotlin_compressed/kotlin-notebook-documentation.png	105880	1506	1070	RGB	24	optipng	optipng -out kotlin_compressed/kotlin-notebook-documentation.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kotlin-notebook-documentation.png		0.8905783810041612
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/ki-shell-dependency.png	PNG	79289	1400	532	RGBA	32	kotlin_compressed/ki-shell-dependency.png	44683	1400	532	RGB	24	optipng	optipng -out kotlin_compressed/ki-shell-dependency.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/ki-shell-dependency.png		0.32902052999997977
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/gradle-build-scan-k1.png	PNG	171776	2190	612	RGBA	32	kotlin_compressed/gradle-build-scan-k1.png	96909	2190	612	RGB	24	optipng	optipng -out kotlin_compressed/gradle-build-scan-k1.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/gradle-build-scan-k1.png		0.5559521929972107
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/test-failed.png	PNG	129992	1642	690	RGBA	32	kotlin_compressed/test-failed.png	82054	1642	690	RGBA	32	optipng	optipng -out kotlin_compressed/test-failed.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/test-failed.png		0.5696807719941717
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/script-deps-project-structure.png	PNG	62028	556	602	RGBA	32	kotlin_compressed/script-deps-project-structure.png	39799	556	602	RGB	24	optipng	optipng -out kotlin_compressed/script-deps-project-structure.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/script-deps-project-structure.png		0.2827962849987671
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/coroutines-dump-wn.png	PNG	95793	1158	334	RGBA	32	kotlin_compressed/coroutines-dump-wn.png	59630	1158	334	RGB	24	optipng	optipng -out kotlin_compressed/coroutines-dump-wn.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/coroutines-dump-wn.png		0.36308736199862324
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/dependency-resolution-error.png	PNG	192472	1674	880	RGBA	32	kotlin_compressed/dependency-resolution-error.png	114475	1674	880	RGB	24	optipng	optipng -out kotlin_compressed/dependency-resolution-error.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/dependency-resolution-error.png		0.7186231149971718
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/playground-completion.png	PNG	314361	2040	1290	RGBA	32	kotlin_compressed/playground-completion.png	176090	2040	1290	RGB	24	optipng	optipng -out kotlin_compressed/playground-completion.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/playground-completion.png		1.2895601650088793
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/structured-layout.png	PNG	116778	1832	774	RGBA	32	kotlin_compressed/structured-layout.png	78216	1832	774	RGB	24	optipng	optipng -out kotlin_compressed/structured-layout.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/structured-layout.png		0.5153402830037521
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/schema-data-analysis.png	PNG	53233	1994	406	RGBA	32	kotlin_compressed/schema-data-analysis.png	29005	1994	406	RGB	24	optipng	optipng -out kotlin_compressed/schema-data-analysis.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/schema-data-analysis.png		0.2901157339947531
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/teamcity-metarunner.png	PNG	84912	750	338	RGBA	32	kotlin_compressed/teamcity-metarunner.png	64943	750	338	RGB	24	optipng	optipng -out kotlin_compressed/teamcity-metarunner.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/teamcity-metarunner.png		0.21667456900468096
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/test-successful.png	PNG	136328	1796	676	RGBA	32	kotlin_compressed/test-successful.png	86326	1796	676	RGBA	32	optipng	optipng -out kotlin_compressed/test-successful.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/test-successful.png		0.657850782998139
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-debug-controls.png	PNG	85477	1204	700	RGBA	32	kotlin_compressed/wasm-debug-controls.png	47535	1204	700	RGB	24	optipng	optipng -out kotlin_compressed/wasm-debug-controls.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-debug-controls.png		0.3932258040003944
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/playground-share.png	PNG	208333	2040	1290	RGBA	32	kotlin_compressed/playground-share.png	113287	2040	1290	RGB	24	optipng	optipng -out kotlin_compressed/playground-share.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/playground-share.png		0.9992064719990594
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/website-api-data.png	PNG	1165398	2282	1446	RGBA	32	kotlin_compressed/website-api-data.png	838461	2282	1446	RGB	24	optipng	optipng -out kotlin_compressed/website-api-data.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/website-api-data.png		4.830107581001357
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kandy-output.png	PNG	95174	1838	782	RGBA	32	kotlin_compressed/kandy-output.png	60906	1838	782	RGB	24	optipng	optipng -out kotlin_compressed/kandy-output.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kandy-output.png		0.6772184599976754
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/unresolved-java-reference.png	PNG	74324	1282	328	RGBA	32	kotlin_compressed/unresolved-java-reference.png	48835	1282	328	RGB	24	optipng	optipng -out kotlin_compressed/unresolved-java-reference.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/unresolved-java-reference.png		0.28053773699502926
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/scratch-select-module.png	PNG	90521	1616	340	RGBA	32	kotlin_compressed/scratch-select-module.png	62466	1616	340	RGB	24	optipng	optipng -out kotlin_compressed/scratch-select-module.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/scratch-select-module.png		0.3637777110125171
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-run-script-phase-3.png	PNG	138566	1610	678	RGBA	32	kotlin_compressed/xcode-run-script-phase-3.png	85059	1610	678	RGB	24	optipng	optipng -out kotlin_compressed/xcode-run-script-phase-3.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-run-script-phase-3.png		0.5582463210012065
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/native-output-gutter-3.png	PNG	66689	844	524	RGBA	32	kotlin_compressed/native-output-gutter-3.png	39679	844	524	RGB	24	optipng	optipng -out kotlin_compressed/native-output-gutter-3.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/native-output-gutter-3.png		0.26441304800391663
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/direct-html-output.png	PNG	8051	556	104	RGBA	32	kotlin_compressed/direct-html-output.png	4697	556	104	RGB	24	optipng	optipng -out kotlin_compressed/direct-html-output.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/direct-html-output.png		0.04672186500101816
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/iosmain-hierarchy.png	PNG	12200	716	286	RGBA	32	kotlin_compressed/iosmain-hierarchy.png	9788	716	286	RGBA	32	optipng	optipng -out kotlin_compressed/iosmain-hierarchy.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/iosmain-hierarchy.png		0.11573866999242455
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-composeapp-browser.png	PNG	46516	640	603	RGBA	32	kotlin_compressed/wasm-composeapp-browser.png	26558	640	603	RGBA	32	optipng	optipng -out kotlin_compressed/wasm-composeapp-browser.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-composeapp-browser.png		0.22127025299414527
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-new-run-script-action.png	PNG	129409	1850	998	RGBA	32	kotlin_compressed/xcode-new-run-script-action.png	76331	1850	998	RGB	24	optipng	optipng -out kotlin_compressed/xcode-new-run-script-action.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-new-run-script-action.png		0.6494153439998627
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-step-out.png	PNG	4529	68	66	RGBA	32	kotlin_compressed/wasm-step-out.png	4096	68	66	P	8	optipng	optipng -out kotlin_compressed/wasm-step-out.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-step-out.png		0.003966983000282198
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/passing-null-to-function.png	PNG	102146	1630	434	RGBA	32	kotlin_compressed/passing-null-to-function.png	69144	1630	434	RGB	24	optipng	optipng -out kotlin_compressed/passing-null-to-function.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/passing-null-to-function.png		0.39935048199549783
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-composeapp-browser-clickme.png	PNG	17715	639	404	RGBA	32	kotlin_compressed/wasm-composeapp-browser-clickme.png	9371	639	404	RGBA	32	optipng	optipng -out kotlin_compressed/wasm-composeapp-browser-clickme.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-composeapp-browser-clickme.png		0.1257678669935558
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/native-output-gutter-1.png	PNG	26578	666	284	RGBA	32	kotlin_compressed/native-output-gutter-1.png	10190	666	284	L	8	optipng	optipng -out kotlin_compressed/native-output-gutter-1.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/native-output-gutter-1.png		0.11458989299717359
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-edit-schemes.png	PNG	94942	1244	622	RGBA	32	kotlin_compressed/xcode-edit-schemes.png	64508	1244	622	RGB	24	optipng	optipng -out kotlin_compressed/xcode-edit-schemes.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-edit-schemes.png		0.36638350199791603
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/bundling-kotlin-option.png	PNG	34613	728	248	RGBA	32	kotlin_compressed/bundling-kotlin-option.png	22334	728	248	RGB	24	optipng	optipng -out kotlin_compressed/bundling-kotlin-option.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/bundling-kotlin-option.png		0.15317730799142737
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/teamcity-gradle.png	PNG	60536	740	374	RGBA	32	kotlin_compressed/teamcity-gradle.png	46028	740	374	RGB	24	optipng	optipng -out kotlin_compressed/teamcity-gradle.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/teamcity-gradle.png		0.18016088000149466
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/as-project-wizard.png	PNG	246831	1784	1350	RGBA	32	kotlin_compressed/as-project-wizard.png	135007	1784	1350	RGB	24	optipng	optipng -out kotlin_compressed/as-project-wizard.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/as-project-wizard.png		1.0200227060122415
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-run-script-phase-2.png	PNG	192380	1610	950	RGBA	32	kotlin_compressed/xcode-run-script-phase-2.png	116672	1610	950	RGB	24	optipng	optipng -out kotlin_compressed/xcode-run-script-phase-2.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-run-script-phase-2.png		0.7719380030030152
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/refined-data.png	PNG	118857	1778	524	RGBA	32	kotlin_compressed/refined-data.png	46268	1778	524	P	8	optipng	optipng -out kotlin_compressed/refined-data.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/refined-data.png		0.47816166099801194
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/code-formatting-diff.png	PNG	111111	2101	577	RGBA	32	kotlin_compressed/code-formatting-diff.png	46844	2101	577	RGB	24	optipng	optipng -out kotlin_compressed/code-formatting-diff.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/code-formatting-diff.png		0.4240884439932415
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/ki-shell-results.png	PNG	41780	1400	260	RGBA	32	kotlin_compressed/ki-shell-results.png	24148	1400	260	RGB	24	optipng	optipng -out kotlin_compressed/ki-shell-results.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/ki-shell-results.png		0.19458061100158375
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/create-database-schema.png	PNG	39604	732	356	RGBA	32	kotlin_compressed/create-database-schema.png	24408	732	356	RGBA	32	optipng	optipng -out kotlin_compressed/create-database-schema.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/create-database-schema.png		0.17896966500848066
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-demo.png	PNG	953732	2118	1094	RGBA	32	kotlin_compressed/wasm-demo.png	840629	2118	1094	RGBA	32	optipng	optipng -out kotlin_compressed/wasm-demo.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-demo.png		2.6522573370020837
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/website-draft.png	PNG	113665	1310	1420	RGBA	32	kotlin_compressed/website-draft.png	39184	1310	1420	L	8	optipng	optipng -out kotlin_compressed/website-draft.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/website-draft.png		0.4640106709994143
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/hello-react-js.png	PNG	20645	1124	178	RGBA	32	kotlin_compressed/hello-react-js.png	9292	1124	178	L	8	optipng	optipng -out kotlin_compressed/hello-react-js.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/hello-react-js.png		0.10052299400558695
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/run-all-button.png	PNG	1517	56	58	RGBA	32	kotlin_compressed/run-all-button.png	945	56	58	P	8	optipng	optipng -out kotlin_compressed/run-all-button.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/run-all-button.png		0.004014022008050233
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-swift-export-run-script-phase.png	PNG	187694	1736	914	RGBA	32	kotlin_compressed/xcode-swift-export-run-script-phase.png	112204	1736	914	RGB	24	optipng	optipng -out kotlin_compressed/xcode-swift-export-run-script-phase.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/xcode-swift-export-run-script-phase.png		0.7915893949975725
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/run-migration-wn.png	PNG	16358	736	146	RGBA	32	kotlin_compressed/run-migration-wn.png	9625	736	146	RGB	24	optipng	optipng -out kotlin_compressed/run-migration-wn.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/run-migration-wn.png		0.08841575200494844
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-custom-formatters-chrome.png	PNG	181369	1238	1270	RGBA	32	kotlin_compressed/wasm-custom-formatters-chrome.png	102085	1238	1270	RGB	24	optipng	optipng -out kotlin_compressed/wasm-custom-formatters-chrome.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/wasm-custom-formatters-chrome.png		0.8166401119960938
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/playground-env-setup.png	PNG	135983	2040	768	RGBA	32	kotlin_compressed/playground-env-setup.png	75836	2040	768	RGB	24	optipng	optipng -out kotlin_compressed/playground-env-setup.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/playground-env-setup.png		0.5371685269929003
/home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kotlin-in-action.png	PNG	70484	255	319	RGB	24	kotlin_compressed/kotlin-in-action.png	64163	255	319	RGB	24	optipng	optipng -out kotlin_compressed/kotlin-in-action.png  /home/elissa/ADFA/ADFA-ODT/SourceDocs/KotlinDocs/html/images/kotlin-in-action.png		0.0840176519996021
